date,language,method,GridSize,epsilon,dt,tol,t_iter,solver_iter,dt_out,print,boundary,pathname,elapsed_time(s),mem_allocated(Gb),SLURM_ID,IC_percent_+1,comp
07/01/2025 14:34:04,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_200025p,59.865691900253296,21.56132984161377,678027_80,25p,rivanna
07/01/2025 14:35:55,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_200025p,62.23850464820862,21.56439971923828,678027_87,25p,rivanna
07/01/2025 14:35:55,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_200025p,304.6573839187622,86.0795431137085,678027_88,25p,rivanna
07/01/2025 14:38:36,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_1025p,4767.189473867416,86.09759616851807,678027_91,25p,rivanna
07/01/2025 14:39:46,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_1025p,3522.6173815727234,344.13014221191406,678027_92,25p,rivanna
07/01/2025 14:43:28,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_200025p,318.8002359867096,86.07550716400146,678027_95,25p,rivanna
07/01/2025 14:43:28,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_200025p,1486.997710943222,344.1082363128662,678027_96,25p,rivanna
07/01/2025 15:07:00,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_200025p_,25.062285848,14314.632296,684313_1,25p,rivanna
07/01/2025 15:07:00,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_1025p_,24.105780899,14739.2782,684313_2,25p,rivanna
07/01/2025 15:10:06,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_200075p_,24957.033795159,8902281.355624,684313_3,75p,rivanna
07/01/2025 15:10:45,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_200050p_,16.314670403,39556.005801,684313_4,50p,rivanna
07/01/2025 15:11:18,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_1050p_,14.908542848,40111.155209,684313_5,50p,rivanna
07/01/2025 15:14:46,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_200025p_,360.832389937,626555.808393,684313_9,25p,rivanna
07/01/2025 15:14:47,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_1075p_,412.160997441,635267.788505,684313_8,75p,rivanna
07/01/2025 15:14:47,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_200025p_,22.786798734,39556.007593,684313_6,25p,rivanna
23-Jun-2025 12:25:48,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_475p_,8.1194,,396049_8,75p,rivanna
23-Jun-2025 12:26:03,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_475p_,17.6266,,396049_16,75p,rivanna
23-Jun-2025 12:26:28,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_475p_,49.0651,,396049_6,75p,rivanna
23-Jun-2025 12:26:38,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_475p_,50.7101,,396049_24,75p,rivanna
23-Jun-2025 12:26:40,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_475p_,9.202,,396049_4,75p,rivanna
23-Jun-2025 12:27:16,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_475p_,20.831,,396049_12,75p,rivanna
23-Jun-2025 12:27:19,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_475p_,49.1392,,396049_2,75p,rivanna
23-Jun-2025 12:28:31,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_450p_,7.5411,,396049_40,50p,rivanna
23-Jun-2025 12:28:41,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_450p_,8.5516,,396049_36,50p,rivanna
23-Jun-2025 12:28:43,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_450p_,18.0741,,396049_48,50p,rivanna
23-Jun-2025 12:29:11,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_450p_,48.2034,,396049_38,50p,rivanna
23-Jun-2025 12:29:16,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_450p_,50.6939,,396049_56,50p,rivanna
23-Jun-2025 12:29:29,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_450p_,85.8778,,396049_34,50p,rivanna
23-Jun-2025 12:29:51,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_475p_,58.9307,,396049_20,75p,rivanna
23-Jun-2025 12:30:02,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_425p_,49.2656,,396049_66,25p,rivanna
23-Jun-2025 12:30:03,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_450p_,22.0772,,396049_44,50p,rivanna
23-Jun-2025 12:30:04,MATLAB,NMG,128,0.015009,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_475p_,243.6268,,396049_14,75p,rivanna
23-Jun-2025 12:31:00,MATLAB,NMG,128,0.015009,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_475p_,243.6955,,396049_10,75p,rivanna
23-Jun-2025 12:31:35,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_425p_,14.6469,,396049_68,25p,rivanna
23-Jun-2025 12:31:36,MATLAB,SAV,512,0.0037523,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_450p_,192.929,,396049_64,50p,rivanna
23-Jun-2025 12:31:38,MATLAB,SAV,512,0.0037523,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_475p_,272.3111,,396049_32,75p,rivanna
23-Jun-2025 12:32:01,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_425p_,10.8251,,396049_72,25p,rivanna
23-Jun-2025 12:32:47,MATLAB,NMG,128,0.015009,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_450p_,263.2739,,396049_46,50p,rivanna
23-Jun-2025 12:32:48,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_450p_,57.5471,,396049_52,50p,rivanna
23-Jun-2025 12:33:17,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_425p_,84.2671,,396049_70,25p,rivanna
23-Jun-2025 12:34:07,MATLAB,NMG,128,0.015009,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_450p_,265.4096,,396049_42,50p,rivanna
23-Jun-2025 12:34:53,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_425p_,21.0715,,396049_76,25p,rivanna
23-Jun-2025 12:35:15,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_425p_,27.6939,,396049_80,25p,rivanna
23-Jun-2025 12:38:08,MATLAB,SAV,512,0.0037523,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_475p_,211.3719,,396049_28,75p,rivanna
23-Jun-2025 12:38:35,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_425p_,83.1519,,396049_88,25p,rivanna
23-Jun-2025 12:40:16,MATLAB,NMG,128,0.015009,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_425p_,399.4348,,396049_74,25p,rivanna
23-Jun-2025 12:41:23,MATLAB,NMG,128,0.015009,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_425p_,396.0804,,396049_78,25p,rivanna
23-Jun-2025 12:42:14,MATLAB,SAV,512,0.0037523,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_450p_,214.8736,,396049_60,50p,rivanna
23-Jun-2025 12:42:50,MATLAB,NMG,256,0.0075047,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_475p_,1016.8808,,396049_22,75p,rivanna
23-Jun-2025 12:43:32,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_425p_,83.9305,,396049_84,25p,rivanna
23-Jun-2025 12:44:50,MATLAB,SAV,512,0.0037523,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_425p_,256.7646,,396049_96,25p,rivanna
23-Jun-2025 12:45:39,MATLAB,NMG,256,0.0075047,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_450p_,1034.6383,,396049_54,50p,rivanna
23-Jun-2025 12:46:01,MATLAB,NMG,256,0.0075047,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_475p_,1029.0246,,396049_18,75p,rivanna
23-Jun-2025 12:48:47,MATLAB,NMG,256,0.0075047,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_450p_,1038.6756,,396049_50,50p,rivanna
23-Jun-2025 12:59:53,MATLAB,SAV,512,0.0037523,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_425p_,320.8636,,396049_92,25p,rivanna
23-Jun-2025 13:05:41,MATLAB,NMG,256,0.0075047,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_425p_,1706.6299,,396049_86,25p,rivanna
23-Jun-2025 13:10:14,MATLAB,NMG,256,0.0075047,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_425p_,1757.4789,,396049_82,25p,rivanna
23-Jun-2025 13:36:22,MATLAB,NMG,512,0.0037523,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_450p_,4078.9002,,396049_62,50p,rivanna
23-Jun-2025 13:46:34,MATLAB,NMG,512,0.0037523,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_475p_,4265.8956,,396049_26,75p,rivanna
23-Jun-2025 13:48:10,MATLAB,NMG,512,0.0037523,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_425p_,4057.7157,,396049_94,25p,rivanna
23-Jun-2025 13:49:19,MATLAB,NMG,512,0.0037523,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_450p_,4183.7999,,396049_58,50p,rivanna
23-Jun-2025 14:19:09,MATLAB,NMG,512,0.0037523,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_475p_,6709.077,,396049_30,75p,rivanna
23-Jun-2025 15:01:44,MATLAB,NMG,512,0.0037523,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_425p_,7609.9703,,396049_90,25p,rivanna
23-Jun-2025 15:24:39,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_475p_,5.0764,,403170_7,75p,rivanna
23-Jun-2025 15:24:39,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_475p_,17.2923,,403170_15,75p,rivanna
23-Jun-2025 15:24:52,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_475p_,27.5261,,403170_23,75p,rivanna
23-Jun-2025 15:24:57,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_450p_,4.3849,,403170_39,50p,rivanna
23-Jun-2025 15:25:40,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_475p_,80.1096,,403170_5,75p,rivanna
23-Jun-2025 15:25:49,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_450p_,14.851,,403170_47,50p,rivanna
23-Jun-2025 15:26:08,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_475p_,7.2419,,403170_3,75p,rivanna
23-Jun-2025 15:26:12,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_450p_,6.3459,,403170_35,50p,rivanna
23-Jun-2025 15:26:19,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_450p_,79.9252,,403170_37,50p,rivanna
23-Jun-2025 15:26:42,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_450p_,30.3381,,403170_55,50p,rivanna
23-Jun-2025 15:26:44,MATLAB,SAV,512,0.0037523,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_475p_,101.6579,,403170_31,75p,rivanna
23-Jun-2025 15:26:51,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_475p_,13.9727,,403170_11,75p,rivanna
23-Jun-2025 15:27:38,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_475p_,85.4479,,403170_1,75p,rivanna
23-Jun-2025 15:27:46,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_425p_,5.4407,,403170_71,25p,rivanna
23-Jun-2025 15:27:52,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_450p_,87.5797,,403170_33,50p,rivanna
23-Jun-2025 15:28:00,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_450p_,14.3473,,403170_43,50p,rivanna
23-Jun-2025 15:28:19,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_425p_,11.5797,,403170_79,25p,rivanna
23-Jun-2025 15:28:40,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_425p_,8.6293,,403170_67,25p,rivanna
23-Jun-2025 15:28:51,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_425p_,85.0246,,403170_69,25p,rivanna
23-Jun-2025 15:29:04,MATLAB,SAV,512,0.0037523,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_450p_,93.8413,,403170_63,50p,rivanna
23-Jun-2025 15:29:45,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_475p_,35.0281,,403170_19,75p,rivanna
23-Jun-2025 15:29:58,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_425p_,27.537,,403170_87,25p,rivanna
23-Jun-2025 15:30:02,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_425p_,17.5508,,403170_75,25p,rivanna
23-Jun-2025 15:30:07,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_425p_,83.528,,403170_65,25p,rivanna
23-Jun-2025 15:30:29,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_450p_,44.6538,,403170_51,50p,rivanna
